PID,TID,Source,Destination,Size_MB,Latency_us,Bandwidth_GBps,Start_ns,End_ns,WallStart_ns,WallEnd_ns
1961790,1973354,Host(NUMA 6),Device ?,16.00,1702.16,9.86,11246790627785220,11246790629487380,1781444304203030400,1781444304204732560
1961865,1973184,Host(NUMA 7),Device ?,16.00,850.04,19.74,11246790628936100,11246790629786140,1781444304204173510,1781444304205023550
1962011,1974998,Host(NUMA 5),Device ?,12.00,669.34,18.80,11246790629402830,11246790630072170,1781444304204642240,1781444304205311580
1962011,1974998,Host(NUMA 5),Device ?,4.00,431.78,9.71,11246790630112410,11246790630544190,1781444304205165590,1781444304205597370
1961790,1973354,Host(NUMA 6),Device ?,16.00,1006.53,16.67,11246790629543880,11246790630550410,1781444304204766060,1781444304205772590
1961865,1973184,Host(NUMA 7),Device ?,16.00,957.70,17.52,11246790629826640,11246790630784340,1781444304205098070,1781444304206055770
1961790,1973354,Host(NUMA 6),Device ?,12.00,694.93,18.11,11246790630602530,11246790631297460,1781444304205646070,1781444304206341000
1962011,1974998,Host(NUMA 5),Device ?,16.00,754.06,22.25,11246790630582870,11246790631336930,1781444304205869350,1781444304206623410
1961865,1973184,Host(NUMA 7),Device ?,12.00,683.88,18.40,11246790630824010,11246790631507890,1781444304206118470,1781444304206802350
1961865,1973184,Host(NUMA 7),Device ?,4.00,276.10,15.19,11246790631545610,11246790631821710,1781444304206722390,1781444304206998490
1962011,1974998,Host(NUMA 5),Device ?,16.00,766.63,21.88,11246790631381630,11246790632148260,1781444304206519330,1781444304207285960
1961790,1973354,Host(NUMA 6),Device ?,4.00,329.89,12.71,11246790631340740,11246790631670630,1781444304207134160,1781444304207464050
1961790,1973354,Host(NUMA 6),Device ?,16.00,1109.63,15.12,11246790631712550,11246790632822180,1781444304206782690,1781444304207892320
1961865,1973184,Host(NUMA 7),Device ?,16.00,954.88,17.57,11246790631858590,11246790632813470,1781444304207114270,1781444304208069150
1962011,1974998,Host(NUMA 5),Device ?,12.00,645.94,19.48,11246790632191890,11246790632837830,1781444304207699680,1781444304208345620
1962011,1974998,Host(NUMA 5),Device ?,4.00,256.79,16.33,11246790632880420,11246790633137210,1781444304208260550,1781444304208517340
1961790,1973354,Host(NUMA 6),Device ?,16.00,1052.57,15.94,11246790632871680,11246790633924250,1781444304207925090,1781444304208977660
1961865,1973184,Host(NUMA 7),Device ?,16.00,1039.49,16.14,11246790632858740,11246790633898230,1781444304208137030,1781444304209176520
1962011,1974998,Host(NUMA 5),Device ?,16.00,761.98,22.02,11246790633174390,11246790633936370,1781444304208693210,1781444304209455190
1961790,1973354,Host(NUMA 6),Device ?,12.00,674.42,18.66,11246790633972170,11246790634646590,1781444304209074230,1781444304209748650
1961865,1973184,Host(NUMA 7),Device ?,12.00,636.51,19.77,11246790633940760,11246790634577270,1781444304209285310,1781444304209921820
1961865,1973184,Host(NUMA 7),Device ?,4.00,321.94,13.03,11246790634622260,11246790634944200,1781444304209757990,1781444304210079930
1962011,1974998,Host(NUMA 5),Device ?,16.00,760.51,22.06,11246790633979480,11246790634739990,1781444304209590740,1781444304210351250
1962011,1974998,Host(NUMA 5),Device ?,12.00,570.81,22.04,11246790634784540,11246790635355350,1781444304209956250,1781444304210527060
1962011,1974998,Host(NUMA 5),Device ?,4.00,263.24,15.93,11246790635396400,11246790635659640,1781444304210426230,1781444304210689470
1961790,1973354,Host(NUMA 6),Device ?,4.00,617.26,6.80,11246790634686980,11246790635304240,1781444304210233170,1781444304210850430
1961865,1973184,Host(NUMA 7),Device ?,16.00,960.92,17.46,11246790634982200,11246790635943120,1781444304210066620,1781444304211027540
1962011,1974998,Host(NUMA 5),Device ?,16.00,956.60,17.54,11246790635698380,11246790636654980,1781444304210780560,1781444304211737160
1961865,1973184,Host(NUMA 7),Device ?,16.00,816.61,20.54,11246790635983710,11246790636800320,1781444304211215330,1781444304212031940
1961644,1975092,Host(NUMA 4),Device ?,509.88,31873.77,16.77,11246790605249150,11246790637122920,1781444304180463400,1781444304212337170
1961865,1973184,Host(NUMA 7),Device ?,12.00,637.16,19.75,11246790636841630,11246790637478790,1781444304211974980,1781444304212612140
1962011,1974998,Host(NUMA 5),Device ?,16.00,953.23,17.60,11246790636702630,11246790637655860,1781444304211954640,1781444304212907870
1961790,1973354,Host(NUMA 6),Device ?,16.00,2318.52,7.24,11246790635345670,11246790637664190,1781444304210766810,1781444304213085330
1961865,1973184,Host(NUMA 7),Device ?,4.00,263.94,15.89,11246790637519670,11246790637783610,1781444304212982990,1781444304213246930
1962011,1974998,Host(NUMA 5),Device ?,12.00,705.99,17.82,11246790637699570,11246790638405560,1781444304212819930,1781444304213525920
1961644,1975092,Host(NUMA 4),Device ?,12.00,1417.18,8.88,11246790637238670,11246790638655850,1781444304212394490,1781444304213811670
1962011,1974998,Host(NUMA 5),Device ?,4.00,291.71,14.38,11246790638448650,11246790638740360,1781444304213697030,1781444304213988740
1961644,1975092,Host(NUMA 4),Device ?,4.00,341.68,12.28,11246790638711320,11246790639053000,1781444304213925350,1781444304214267030
1961865,1973184,Host(NUMA 7),Device ?,16.00,987.22,16.99,11246790637822290,11246790638809510,1781444304213468570,1781444304214455790
1962011,1974998,Host(NUMA 5),Device ?,16.00,857.80,19.56,11246790638782070,11246790639639870,1781444304213877590,1781444304214735390
1961865,1973184,Host(NUMA 7),Device ?,16.00,814.89,20.59,11246790638851230,11246790639666120,1781444304214121450,1781444304214936340
1961644,1975092,Host(NUMA 4),Device ?,16.00,924.36,18.15,11246790639095640,11246790640020000,1781444304214298370,1781444304215222730
1961790,1973354,Host(NUMA 6),Device ?,16.00,2404.53,6.98,11246790637711690,11246790640116220,1781444304212996430,1781444304215400960
1962011,1974998,Host(NUMA 5),Device ?,16.00,898.78,18.67,11246790639684710,11246790640583490,1781444304214781290,1781444304215680070
1961865,1973184,Host(NUMA 7),Device ?,12.00,632.55,19.89,11246790639707730,11246790640340280,1781444304215219510,1781444304215852060
1961865,1973184,Host(NUMA 7),Device ?,4.00,335.65,12.50,11246790640379180,11246790640714830,1781444304215677900,1781444304216013550
1961644,1975092,Host(NUMA 4),Device ?,16.00,886.05,18.93,11246790640063420,11246790640949470,1781444304215404540,1781444304216290590
1961790,1973354,Host(NUMA 6),Device ?,12.00,672.42,18.71,11246790640169520,11246790640841940,1781444304215792130,1781444304216464550
1961790,1973354,Host(NUMA 6),Device ?,4.00,347.35,12.08,11246790640884510,11246790641231860,1781444304216293310,1781444304216640660
1961865,1973184,Host(NUMA 7),Device ?,16.00,979.12,17.13,11246790640751740,11246790641730860,1781444304215824000,1781444304216803120
1961644,1975092,Host(NUMA 4),Device ?,12.00,655.12,19.21,11246790640998910,11246790641654030,1781444304216424530,1781444304217079650
1961644,1975092,Host(NUMA 4),Device ?,4.00,484.06,8.66,11246790641692650,11246790642176710,1781444304216767860,1781444304217251920
1962011,1974998,Host(NUMA 5),Device ?,12.00,648.75,19.40,11246790640628270,11246790641277020,1781444304216771960,1781444304217420710
1962011,1974998,Host(NUMA 5),Device ?,4.00,264.69,15.85,11246790641319070,11246790641583760,1781444304217318100,1781444304217582790
1962011,1974998,Host(NUMA 5),Device ?,16.00,867.82,19.33,11246790641621720,11246790642489540,1781444304216876580,1781444304217744400
1961865,1973184,Host(NUMA 7),Device ?,16.00,999.43,16.79,11246790641769250,11246790642768680,1781444304216903370,1781444304217902800
1961644,1975092,Host(NUMA 4),Device ?,16.00,933.88,17.97,11246790642215830,11246790643149710,1781444304217245240,1781444304218179120
1962011,1974998,Host(NUMA 5),Device ?,16.00,761.58,22.03,11246790642532810,11246790643294390,1781444304217593720,1781444304218355300
1961790,1973354,Host(NUMA 6),Device ?,16.00,921.41,18.21,11246790641272550,11246790642193960,1781444304217621860,1781444304218543270
1961790,1973354,Host(NUMA 6),Device ?,16.00,904.39,18.55,11246790642239960,11246790643144350,1781444304217799890,1781444304218704280
1961790,1973354,Host(NUMA 6),Device ?,12.00,633.49,19.86,11246790643190000,11246790643823490,1781444304218233380,1781444304218866870
1961865,1973184,Host(NUMA 7),Device ?,12.00,734.71,17.13,11246790642807510,11246790643542220,1781444304218315350,1781444304219050060
1961865,1973184,Host(NUMA 7),Device ?,4.00,292.65,14.33,11246790643579910,11246790643872560,1781444304218919270,1781444304219211920
1961644,1975092,Host(NUMA 4),Device ?,16.00,854.70,19.63,11246790643193570,11246790644048270,1781444304218636740,1781444304219491440
1962011,1974998,Host(NUMA 5),Device ?,12.00,561.05,22.43,11246790643338110,11246790643899160,1781444304219107620,1781444304219668670
1962011,1974998,Host(NUMA 5),Device ?,4.00,270.52,15.50,11246790643938650,11246790644209170,1781444304219558070,1781444304219828590
1961790,1973354,Host(NUMA 6),Device ?,4.00,329.52,12.73,11246790643865460,11246790644194980,1781444304219664090,1781444304219993610
1961865,1973184,Host(NUMA 7),Device ?,16.00,971.72,17.27,11246790643910220,11246790644881940,1781444304219180950,1781444304220152670
1961644,1975092,Host(NUMA 4),Device ?,12.00,593.25,21.21,11246790644091490,11246790644684740,1781444304219837200,1781444304220430450
1961644,1975092,Host(NUMA 4),Device ?,4.00,814.47,5.15,11246790644722830,11246790645537300,1781444304219786370,1781444304220600840
1962011,1974998,Host(NUMA 5),Device ?,16.00,789.69,21.25,11246790644248720,11246790645038410,1781444304219982640,1781444304220772330
1962011,1974998,Host(NUMA 5),Device ?,16.00,753.18,22.28,11246790645079390,11246790645832570,1781444304220195890,1781444304220949070
1961790,1973354,Host(NUMA 6),Device ?,16.00,1012.29,16.57,11246790644237600,11246790645249890,1781444304220099580,1781444304221111870
1961865,1973184,Host(NUMA 7),Device ?,16.00,819.88,20.46,11246790644924540,11246790645744420,1781444304220454310,1781444304221274190
1962011,1974998,Host(NUMA 5),Device ?,12.00,574.31,21.91,11246790645875300,11246790646449610,1781444304220978520,1781444304221552830
1961790,1973354,Host(NUMA 6),Device ?,16.00,1012.61,16.57,11246790645294870,11246790646307480,1781444304220713720,1781444304221726330
1961865,1973184,Host(NUMA 7),Device ?,12.00,672.54,18.71,11246790645786750,11246790646459290,1781444304221215680,1781444304221888220
1961865,1973184,Host(NUMA 7),Device ?,4.00,313.39,13.38,11246790646497730,11246790646811120,1781444304221732760,1781444304222046150
1961644,1975092,Host(NUMA 4),Device ?,16.00,1136.13,14.77,11246790645577150,11246790646713280,1781444304221204000,1781444304222340130
1962011,1974998,Host(NUMA 5),Device ?,4.00,254.04,16.51,11246790646488780,11246790646742820,1781444304222263880,1781444304222517920
1962011,1974998,Host(NUMA 5),Device ?,16.00,771.00,21.76,11246790646786530,11246790647557530,1781444304221906340,1781444304222677340
1961790,1973354,Host(NUMA 6),Device ?,12.00,637.02,19.75,11246790646354690,11246790646991710,1781444304222201520,1781444304222838540
1961790,1973354,Host(NUMA 6),Device ?,4.00,373.94,11.22,11246790647034390,11246790647408330,1781444304222640990,1781444304223014930
1961865,1973184,Host(NUMA 7),Device ?,16.00,803.62,20.88,11246790646852520,11246790647656140,1781444304222387800,1781444304223191420
1961644,1975092,Host(NUMA 4),Device ?,16.00,1274.25,13.17,11246790646761310,11246790648035560,1781444304222202370,1781444304223476620
1962011,1974998,Host(NUMA 5),Device ?,16.00,910.78,18.42,11246790647602920,11246790648513700,1781444304222742660,1781444304223653440
1961790,1973354,Host(NUMA 6),Device ?,16.00,1116.76,15.02,11246790647448380,11246790648565140,1781444304222702260,1781444304223819020
1961865,1973184,Host(NUMA 7),Device ?,16.00,835.44,20.08,11246790647700330,11246790648535770,1781444304223144110,1781444304223979550
1961644,1975092,Host(NUMA 4),Device ?,12.00,605.22,20.79,11246790648083270,11246790648688490,1781444304223653470,1781444304224258690
1961644,1975092,Host(NUMA 4),Device ?,4.00,413.33,10.15,11246790648729770,11246790649143100,1781444304224016290,1781444304224429620
1962011,1974998,Host(NUMA 5),Device ?,12.00,559.85,22.48,11246790648559990,11246790649119840,1781444304224034380,1781444304224594230
1962011,1974998,Host(NUMA 5),Device ?,4.00,263.48,15.92,11246790649161750,11246790649425230,1781444304224493120,1781444304224756600
1961790,1973354,Host(NUMA 6),Device ?,16.00,1006.86,16.66,11246790648614050,11246790649620910,1781444304223910760,1781444304224917620
1961865,1973184,Host(NUMA 7),Device ?,12.00,648.94,19.39,11246790648578380,11246790649227320,1781444304224430220,1781444304225079160
1961865,1973184,Host(NUMA 7),Device ?,4.00,290.41,14.44,11246790649265530,11246790649555940,1781444304224944380,1781444304225234790
1961790,1973354,Host(NUMA 6),Device ?,12.00,733.49,17.15,11246790649668690,11246790650402180,1781444304224778690,1781444304225512180
1961865,1973184,Host(NUMA 7),Device ?,16.00,826.41,20.30,11246790649592550,11246790650418960,1781444304224854830,1781444304225681240
1962011,1974998,Host(NUMA 5),Device ?,16.00,1505.67,11.14,11246790649465050,11246790650970720,1781444304224548380,1781444304226054050
1961865,1973184,Host(NUMA 7),Device ?,16.00,802.29,20.91,11246790650460210,11246790651262500,1781444304225560730,1781444304226363020
1961790,1973354,Host(NUMA 6),Device ?,4.00,962.70,4.36,11246790650442460,11246790651405160,1781444304225689830,1781444304226652530
1961865,1973184,Host(NUMA 7),Device ?,12.00,640.73,19.64,11246790651303580,11246790651944310,1781444304226395380,1781444304227036110
1962011,1974998,Host(NUMA 5),Device ?,16.00,971.05,17.28,11246790651018400,11246790651989450,1781444304226353800,1781444304227324850
1961644,1975092,Host(NUMA 4),Device ?,16.00,3228.97,5.20,11246790649184940,11246790652413910,1781444304224386590,1781444304227615560
1961790,1973354,Host(NUMA 6),Device ?,16.00,988.44,16.97,11246790651449880,11246790652438320,1781444304226797240,1781444304227785680
1961865,1973184,Host(NUMA 7),Device ?,4.00,312.58,13.42,11246790651987240,11246790652299820,1781444304227634580,1781444304227947160
1962011,1974998,Host(NUMA 5),Device ?,12.00,754.77,16.67,11246790652046550,11246790652801320,1781444304227467740,1781444304228222510
1962011,1974998,Host(NUMA 5),Device ?,4.00,294.14,14.26,11246790652844300,11246790653138440,1781444304228099760,1781444304228393900
1961865,1973184,Host(NUMA 7),Device ?,16.00,909.42,18.45,11246790652338200,11246790653247620,1781444304227765540,1781444304228674960
1961644,1975092,Host(NUMA 4),Device ?,16.00,1165.00,14.40,11246790652462290,11246790653627290,1781444304227793600,1781444304228958600
1962011,1974998,Host(NUMA 5),Device ?,16.00,940.11,17.85,11246790653175610,11246790654115720,1781444304228300010,1781444304229240120
1961865,1973184,Host(NUMA 7),Device ?,16.00,800.96,20.95,11246790653287690,11246790654088650,1781444304228609140,1781444304229410100
1961644,1975092,Host(NUMA 4),Device ?,12.00,602.38,20.89,11246790653676540,11246790654278920,1781444304229083530,1781444304229685910
1961644,1975092,Host(NUMA 4),Device ?,4.00,410.45,10.22,11246790654319970,11246790654730420,1781444304229446720,1781444304229857170
1961790,1973354,Host(NUMA 6),Device ?,16.00,2529.51,6.63,11246790652488930,11246790655018440,1781444304227602140,1781444304230131650
1961865,1973184,Host(NUMA 7),Device ?,12.00,658.94,19.10,11246790654129190,11246790654788130,1781444304229646780,1781444304230305720
1961865,1973184,Host(NUMA 7),Device ?,4.00,262.63,15.97,11246790654825780,11246790655088410,1781444304230202670,1781444304230465300
1962011,1974998,Host(NUMA 5),Device ?,16.00,1529.13,10.97,11246790654159340,11246790655688470,1781444304229212610,1781444304230741740
1961715,1975287,Host(NUMA 3),Device ?,509.88,69290.23,7.72,11246790586430110,11246790655720340,1781444304161771000,1781444304231061230
1961644,1975092,Host(NUMA 4),Device ?,16.00,1161.87,14.44,11246790654767740,11246790655929610,1781444304230051180,1781444304231213050
1961790,1973354,Host(NUMA 6),Device ?,12.00,642.80,19.58,11246790655066970,11246790655709770,1781444304230778500,1781444304231421300
1961790,1973354,Host(NUMA 6),Device ?,4.00,340.06,12.33,11246790655753380,11246790656093440,1781444304231244320,1781444304231584380
1961865,1973184,Host(NUMA 7),Device ?,16.00,944.24,17.77,11246790655124380,11246790656068620,1781444304230921530,1781444304231865770
1961790,1973354,Host(NUMA 6),Device ?,16.00,964.67,17.39,11246790656135640,11246790657100310,1781444304231187730,1781444304232152400
1961865,1973184,Host(NUMA 7),Device ?,16.00,991.78,16.92,11246790656113700,11246790657105480,1781444304231331250,1781444304232323030
1961644,1975092,Host(NUMA 4),Device ?,16.00,1526.11,10.99,11246790655973830,11246790657499940,1781444304231075690,1781444304232601800
1961865,1973184,Host(NUMA 7),Device ?,12.00,742.24,16.95,11246790657147550,11246790657889790,1781444304232219090,1781444304232961330
1961715,1975287,Host(NUMA 3),Device ?,12.00,2267.56,5.55,11246790655822970,11246790658090530,1781444304230975250,1781444304233242810
1961644,1975092,Host(NUMA 4),Device ?,12.00,715.97,17.57,11246790657545780,11246790658261750,1781444304232804500,1781444304233520470
1961644,1975092,Host(NUMA 4),Device ?,4.00,330.69,12.68,11246790658301020,11246790658631710,1781444304233362200,1781444304233692890
1961865,1973184,Host(NUMA 7),Device ?,4.00,305.46,13.73,11246790657930170,11246790658235630,1781444304233551180,1781444304233856640
1961715,1975287,Host(NUMA 3),Device ?,4.00,650.90,6.44,11246790658156070,11246790658806970,1781444304233480320,1781444304234131220
1961790,1973354,Host(NUMA 6),Device ?,16.00,1565.88,10.71,11246790657144570,11246790658710450,1781444304232740740,1781444304234306620
